instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
12411,2012-06-06,2,1,6,7,0,3,1,1,0.5,0.4848,0.72,0.0,16,531,547
9331,2012-01-29,1,1,1,16,0,0,0,1,0.36,0.3333,0.21,0.4179,54,268,322
15914,2012-10-31,4,1,10,18,0,3,1,2,0.4,0.4091,0.58,0.1642,28,556,584
14467,2012-08-30,3,1,8,23,0,4,1,1,0.7,0.6667,0.74,0.1045,19,133,152
5741,2011-09-01,3,0,9,15,0,4,1,1,0.72,0.6667,0.51,0.1343,39,135,174
9665,2012-02-12,1,1,2,15,0,0,0,1,0.16,0.1212,0.4,0.5522,5,150,155
13722,2012-07-30,3,1,7,22,0,1,1,2,0.7,0.6667,0.74,0.2239,47,183,230
4353,2011-07-05,3,0,7,6,0,2,1,1,0.66,0.6212,0.74,0.0896,3,91,94
4532,2011-07-12,3,0,7,17,0,2,1,1,0.88,0.8182,0.44,0.2836,48,380,428
2926,2011-05-06,2,0,5,19,0,5,1,3,0.54,0.5152,0.52,0.3582,39,253,292
1304,2011-02-27,1,0,2,12,0,0,0,1,0.4,0.4091,0.54,0.0896,61,132,193
2434,2011-04-16,2,0,4,7,0,6,0,2,0.4,0.4091,0.82,0.4179,3,18,21
9408,2012-02-01,1,1,2,21,0,3,1,1,0.52,0.5,0.52,0.1642,16,217,233
7616,2011-11-18,4,0,11,22,0,5,1,1,0.26,0.2727,0.52,0.1045,9,88,97
7011,2011-10-24,4,0,10,17,0,1,1,1,0.52,0.5,0.68,0.1343,87,527,614
14130,2012-08-16,3,1,8,22,0,4,1,1,0.72,0.6667,0.51,0.1642,69,185,254
396,2011-01-17,1,0,1,23,1,1,0,3,0.16,0.1364,0.86,0.2836,1,3,4
11996,2012-05-20,2,1,5,0,0,0,0,1,0.58,0.5455,0.53,0.1045,42,128,170
2888,2011-05-05,2,0,5,5,0,4,1,1,0.34,0.3182,0.66,0.2537,1,29,30
3226,2011-05-19,2,0,5,7,0,4,1,2,0.5,0.4848,1.0,0.0,18,239,257
6691,2011-10-11,4,0,10,8,0,2,1,2,0.56,0.5303,0.83,0.1045,31,375,406
11382,2012-04-24,2,1,4,10,0,2,1,1,0.42,0.4242,0.47,0.2985,33,129,162
13071,2012-07-03,3,1,7,19,0,2,1,2,0.84,0.7424,0.36,0.1343,66,431,497
15575,2012-10-16,4,1,10,3,0,2,1,1,0.42,0.4242,0.67,0.1045,0,2,2
11564,2012-05-02,2,1,5,0,0,3,1,1,0.6,0.5758,0.78,0.1045,4,43,47
7164,2011-10-31,4,0,10,2,0,1,1,1,0.24,0.2879,0.87,0.0,0,3,3
16044,2012-11-06,4,1,11,4,0,2,1,1,0.22,0.2576,0.69,0.0896,0,7,7
10255,2012-03-08,1,1,3,8,0,4,1,1,0.44,0.4394,0.77,0.3881,12,573,585
13556,2012-07-24,3,1,7,0,0,2,1,1,0.7,0.6667,0.74,0.1343,12,52,64
3590,2011-06-03,2,0,6,11,0,5,1,1,0.64,0.6212,0.31,0.3284,57,135,192
554,2011-01-25,1,0,1,6,0,2,1,1,0.16,0.1818,0.74,0.1045,1,35,36
14421,2012-08-29,3,1,8,1,0,3,1,1,0.64,0.6061,0.69,0.1343,2,12,14
6355,2011-09-27,4,0,9,8,0,2,1,2,0.64,0.5758,0.89,0.1045,27,400,427
6333,2011-09-26,4,0,9,10,0,1,1,2,0.64,0.5758,0.89,0.19399999999999998,37,117,154
15270,2012-10-03,4,1,10,10,0,3,1,1,0.66,0.6061,0.78,0.1642,29,146,175
14823,2012-09-14,3,1,9,19,0,5,1,1,0.68,0.6364,0.57,0.1642,83,496,579
4551,2011-07-13,3,0,7,12,0,3,1,1,0.84,0.7576,0.41,0.2836,40,134,174
9846,2012-02-20,1,1,2,5,1,1,0,2,0.24,0.2121,0.6,0.3582,0,6,6
16003,2012-11-04,4,1,11,11,0,0,0,1,0.38,0.3939,0.46,0.2239,134,311,445
6124,2011-09-17,3,0,9,17,0,6,0,1,0.52,0.5,0.72,0.2239,141,218,359
7822,2011-11-27,4,0,11,12,0,0,0,1,0.54,0.5152,0.56,0.2836,63,193,256
10425,2012-03-15,1,1,3,11,0,4,1,1,0.56,0.5303,0.6,0.1343,60,151,211
15278,2012-10-03,4,1,10,18,0,3,1,1,0.7,0.6515,0.65,0.0,54,756,810
8433,2011-12-23,1,0,12,0,0,5,1,3,0.4,0.4091,0.87,0.19399999999999998,2,7,9
17088,2012-12-19,4,1,12,18,0,3,1,1,0.38,0.3939,0.5,0.3582,23,546,569
5888,2011-09-07,3,0,9,19,0,3,1,2,0.64,0.5758,0.89,0.0,14,212,226
1085,2011-02-17,1,0,2,22,0,4,1,1,0.5,0.4848,0.59,0.2836,8,68,76
9827,2012-02-19,1,1,2,9,0,0,0,2,0.24,0.2273,0.56,0.2537,20,73,93
2995,2011-05-09,2,0,5,16,0,1,1,1,0.64,0.6212,0.38,0.2239,49,255,304
11256,2012-04-19,2,1,4,4,0,4,1,2,0.42,0.4242,0.71,0.0,0,4,4
3591,2011-06-03,2,0,6,12,0,5,1,1,0.66,0.6212,0.27,0.2836,51,208,259
17185,2012-12-23,1,1,12,19,0,0,0,1,0.3,0.3333,0.42,0.0,4,54,58
1890,2011-03-24,2,0,3,12,0,4,1,2,0.3,0.2727,0.7,0.3284,12,82,94
11114,2012-04-13,2,1,4,6,0,5,1,1,0.32,0.3182,0.57,0.1642,0,84,84
3883,2011-06-15,2,0,6,16,0,3,1,1,0.76,0.6667,0.27,0.1343,47,265,312
8384,2011-12-20,4,0,12,23,0,2,1,2,0.38,0.3939,0.62,0.0,13,40,53
2639,2011-04-24,2,0,4,20,0,0,0,3,0.6,0.5606,0.83,0.2836,34,71,105
9529,2012-02-06,1,1,2,23,0,1,1,1,0.3,0.303,0.65,0.1343,3,43,46
1269,2011-02-26,1,0,2,0,0,6,0,1,0.24,0.2273,0.52,0.19399999999999998,3,25,28
1824,2011-03-21,2,0,3,17,0,1,1,2,0.54,0.5152,0.64,0.2537,41,231,272
4821,2011-07-24,3,0,7,18,0,0,0,1,0.88,0.8182,0.42,0.1642,67,176,243
8422,2011-12-22,1,0,12,13,0,4,1,2,0.46,0.4545,0.63,0.0,21,167,188
16258,2012-11-15,4,1,11,3,0,4,1,2,0.26,0.2879,0.7,0.0896,0,2,2
134,2011-01-06,1,0,1,19,0,4,1,1,0.22,0.2576,0.55,0.0896,3,109,112
11913,2012-05-16,2,1,5,13,0,3,1,1,0.72,0.6515,0.42,0.0,77,273,350
5257,2011-08-11,3,0,8,22,0,4,1,1,0.7,0.6515,0.48,0.0,34,123,157
1044,2011-02-16,1,0,2,5,0,3,1,1,0.2,0.19699999999999998,0.47,0.19399999999999998,0,5,5
12665,2012-06-16,2,1,6,21,0,6,0,2,0.64,0.6212,0.5,0.2239,98,192,290
8014,2011-12-05,4,0,12,13,0,1,1,2,0.42,0.4242,0.71,0.0896,18,153,171
9438,2012-02-03,1,1,2,3,0,5,1,1,0.28,0.2576,0.56,0.2985,0,4,4
15480,2012-10-12,4,1,10,4,0,5,1,1,0.36,0.3636,0.76,0.1045,0,8,8
10909,2012-04-04,2,1,4,16,0,3,1,2,0.64,0.6212,0.44,0.2836,86,304,390
2258,2011-04-08,2,0,4,22,0,5,1,2,0.3,0.2727,0.93,0.2985,9,42,51
15075,2012-09-25,4,1,9,7,0,2,1,1,0.44,0.4394,0.77,0.19399999999999998,17,539,556
12596,2012-06-14,2,1,6,0,0,4,1,1,0.6,0.6212,0.53,0.2985,3,45,48
5563,2011-08-24,3,0,8,16,0,3,1,1,0.76,0.6970000000000001,0.52,0.4179,49,222,271
13860,2012-08-05,3,1,8,16,0,0,0,1,0.82,0.7576,0.46,0.2537,143,278,421
4093,2011-06-24,3,0,6,10,0,5,1,1,0.8,0.7273,0.43,0.2836,43,102,145
9514,2012-02-06,1,1,2,8,0,1,1,1,0.16,0.1818,0.86,0.1343,10,434,444
8398,2011-12-21,1,0,12,13,0,3,1,3,0.44,0.4394,0.94,0.2985,3,55,58
10943,2012-04-06,2,1,4,2,0,5,1,1,0.36,0.3333,0.5,0.3881,6,5,11
16032,2012-11-05,4,1,11,16,0,1,1,1,0.36,0.3333,0.43,0.2836,35,325,360
1793,2011-03-20,1,0,3,9,0,0,0,1,0.3,0.303,0.52,0.1343,35,43,78
7479,2011-11-13,4,0,11,5,0,0,0,1,0.34,0.3333,0.61,0.1642,2,3,5
1669,2011-03-15,1,0,3,2,0,2,1,1,0.3,0.303,0.62,0.0896,1,2,3
304,2011-01-14,1,0,1,2,0,5,1,1,0.1,0.1212,0.54,0.1343,0,1,1
12834,2012-06-23,3,1,6,22,0,6,0,1,0.74,0.6515,0.37,0.1045,101,178,279
15783,2012-10-24,4,1,10,19,0,3,1,2,0.64,0.6212,0.53,0.0896,50,522,572
1389,2011-03-03,1,0,3,3,0,4,1,1,0.2,0.1667,0.27,0.4627,0,1,1
5507,2011-08-22,3,0,8,8,0,1,1,1,0.66,0.6212,0.61,0.3284,20,331,351
15533,2012-10-14,4,1,10,9,0,0,0,2,0.48,0.4697,0.67,0.2836,62,161,223
14929,2012-09-19,3,1,9,5,0,3,1,2,0.52,0.5,0.68,0.2836,2,54,56
7766,2011-11-25,4,0,11,4,0,5,1,1,0.3,0.3182,0.75,0.1045,4,3,7
4653,2011-07-17,3,0,7,18,0,0,0,1,0.8,0.7273,0.46,0.2985,147,243,390
5537,2011-08-23,3,0,8,14,0,2,1,1,0.72,0.6515,0.3,0.0896,149,502,651
5739,2011-09-01,3,0,9,13,0,4,1,2,0.72,0.6667,0.48,0.0896,50,169,219
872,2011-02-08,1,0,2,18,0,2,1,1,0.2,0.1818,0.32,0.3881,1,151,152
14499,2012-09-01,3,1,9,7,0,6,0,2,0.74,0.6818,0.58,0.1343,8,58,66
8773,2012-01-06,1,1,1,8,0,5,1,1,0.24,0.2424,0.7,0.1343,11,436,447
10735,2012-03-28,2,1,3,9,0,3,1,1,0.4,0.4091,0.43,0.4478,16,298,314
4660,2011-07-18,3,0,7,1,0,1,1,1,0.7,0.6667,0.74,0.2239,17,8,25
6552,2011-10-05,4,0,10,13,0,3,1,1,0.64,0.6212,0.41,0.2239,30,189,219
3709,2011-06-08,2,0,6,10,0,3,1,1,0.82,0.7424,0.43,0.2239,27,63,90
547,2011-01-24,1,0,1,22,0,1,1,2,0.14,0.1364,0.63,0.2239,3,32,35
5995,2011-09-12,3,0,9,8,0,1,1,1,0.6,0.5758,0.78,0.0896,26,382,408
8473,2011-12-24,1,0,12,16,0,6,0,1,0.32,0.3182,0.42,0.19399999999999998,25,74,99
2704,2011-04-27,2,0,4,13,0,3,1,1,0.64,0.5909,0.78,0.2985,31,119,150
13732,2012-07-31,3,1,7,8,0,2,1,1,0.7,0.6667,0.79,0.1343,30,730,760
15844,2012-10-27,4,1,10,8,0,6,0,1,0.5,0.4848,0.77,0.2537,26,187,213
10620,2012-03-23,2,1,3,14,0,5,1,2,0.72,0.6515,0.42,0.1045,208,224,432
3922,2011-06-17,2,0,6,7,0,5,1,1,0.6,0.5606,0.83,0.0,25,225,250
9975,2012-02-25,1,1,2,15,0,6,0,1,0.32,0.2879,0.29,0.4179,21,211,232
5045,2011-08-03,3,0,8,2,0,3,1,2,0.78,0.7121,0.49,0.1642,2,9,11
34,2011-01-02,1,0,1,10,0,0,0,2,0.36,0.3485,0.81,0.2239,7,46,53
6690,2011-10-11,4,0,10,7,0,2,1,2,0.52,0.5,0.88,0.0896,19,333,352
14709,2012-09-10,3,1,9,1,0,1,1,1,0.54,0.5152,0.6,0.19399999999999998,7,11,18
11452,2012-04-27,2,1,4,8,0,5,1,1,0.4,0.4091,0.5,0.0,17,575,592
10375,2012-03-13,1,1,3,9,0,2,1,1,0.48,0.4697,0.82,0.2836,18,324,342
8703,2012-01-03,1,1,1,10,0,2,1,1,0.16,0.1212,0.47,0.4627,5,55,60
15985,2012-11-03,4,1,11,17,0,6,0,2,0.36,0.3333,0.46,0.2985,112,298,410
14626,2012-09-06,3,1,9,14,0,4,1,1,0.74,0.7121,0.74,0.0896,38,178,216
621,2011-01-29,1,0,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,0,15,15
6770,2011-10-14,4,0,10,15,0,5,1,1,0.62,0.6212,0.43,0.2836,61,169,230
3132,2011-05-15,2,0,5,9,0,0,0,1,0.58,0.5455,0.83,0.2537,36,98,134
15870,2012-10-28,4,1,10,10,0,0,0,2,0.48,0.4697,0.51,0.4179,120,314,434
8387,2011-12-21,1,0,12,2,0,3,1,2,0.36,0.3788,0.71,0.0,0,4,4
6557,2011-10-05,4,0,10,18,0,3,1,1,0.6,0.6212,0.53,0.1642,57,536,593
16779,2012-12-06,4,1,12,21,0,4,1,2,0.24,0.2424,0.6,0.1343,7,184,191
14047,2012-08-13,3,1,8,11,0,1,1,1,0.76,0.6818,0.4,0.0896,94,151,245
2931,2011-05-07,2,0,5,0,0,6,0,1,0.42,0.4242,0.82,0.1343,10,76,86
16593,2012-11-29,4,1,11,2,0,4,1,1,0.22,0.2727,0.64,0.0,1,6,7
3711,2011-06-08,2,0,6,12,0,3,1,1,0.88,0.8182,0.42,0.1343,15,134,149
3352,2011-05-24,2,0,5,13,0,2,1,1,0.78,0.6970000000000001,0.46,0.2537,38,152,190
4805,2011-07-24,3,0,7,2,0,0,0,1,0.8,0.7879,0.63,0.0896,12,48,60
15887,2012-10-30,4,1,10,15,0,2,1,3,0.3,0.2879,0.87,0.2537,10,114,124
14160,2012-08-18,3,1,8,4,0,6,0,1,0.62,0.5909,0.73,0.2239,5,8,13
17250,2012-12-26,1,1,12,14,0,3,1,3,0.22,0.2121,0.93,0.2537,0,20,20
9473,2012-02-04,1,1,2,14,0,6,0,2,0.32,0.303,0.66,0.2239,47,229,276
4940,2011-07-29,3,0,7,17,0,5,1,1,0.96,0.8636,0.3,0.2985,47,374,421
2701,2011-04-27,2,0,4,10,0,3,1,2,0.62,0.5758,0.83,0.2836,26,66,92
2690,2011-04-26,2,0,4,23,0,2,1,2,0.6,0.5606,0.83,0.2239,7,71,78
15184,2012-09-29,4,1,9,20,0,6,0,1,0.52,0.5,0.55,0.19399999999999998,88,227,315
7659,2011-11-20,4,0,11,17,0,0,0,2,0.52,0.5,0.63,0.19399999999999998,35,168,203
7139,2011-10-30,4,0,10,1,0,0,0,1,0.22,0.2121,0.87,0.2537,9,34,43
13673,2012-07-28,3,1,7,21,0,6,0,1,0.66,0.6061,0.78,0.0896,94,206,300
11480,2012-04-28,2,1,4,12,0,6,0,2,0.38,0.3939,0.43,0.0,105,276,381
9233,2012-01-25,1,1,1,14,0,3,1,1,0.34,0.3485,0.49,0.0896,53,107,160
16572,2012-11-28,4,1,11,5,0,3,1,2,0.26,0.2727,0.7,0.1343,0,39,39
15417,2012-10-09,4,1,10,13,0,2,1,2,0.5,0.4848,0.67,0.1343,54,184,238
3100,2011-05-14,2,0,5,1,0,6,0,2,0.5,0.4848,0.88,0.1343,18,64,82
10197,2012-03-05,1,1,3,22,0,1,1,1,0.24,0.2121,0.35,0.3284,2,76,78
14076,2012-08-14,3,1,8,16,0,2,1,1,0.82,0.7424,0.43,0.2239,95,363,458
8850,2012-01-09,1,1,1,13,0,1,1,2,0.26,0.2727,0.56,0.1045,3,77,80
2278,2011-04-09,2,0,4,18,0,6,0,2,0.38,0.3939,0.82,0.1045,48,129,177
999,2011-02-14,1,0,2,6,0,1,1,1,0.34,0.303,0.46,0.2985,1,25,26
6589,2011-10-07,4,0,10,2,0,5,1,1,0.42,0.4242,0.88,0.0,0,5,5
2744,2011-04-29,2,0,4,5,0,5,1,1,0.46,0.4545,0.47,0.1343,0,25,25
14817,2012-09-14,3,1,9,13,0,5,1,2,0.7,0.6515,0.54,0.19399999999999998,107,301,408
8885,2012-01-11,1,1,1,1,0,3,1,1,0.24,0.2576,0.87,0.0896,1,6,7
5263,2011-08-12,3,0,8,4,0,5,1,1,0.62,0.6212,0.53,0.1343,0,5,5
4263,2011-07-01,3,0,7,12,0,5,1,1,0.8,0.6970000000000001,0.26,0.0,83,180,263
13459,2012-07-19,3,1,7,23,0,4,1,3,0.66,0.5909,0.89,0.2239,3,62,65
16870,2012-12-10,4,1,12,16,0,1,1,2,0.5,0.4848,0.88,0.1045,37,308,345
4032,2011-06-21,3,0,6,21,0,2,1,1,0.72,0.6970000000000001,0.74,0.19399999999999998,38,191,229
4868,2011-07-26,3,0,7,17,0,2,1,1,0.86,0.7576,0.36,0.3582,72,465,537
7910,2011-12-01,4,0,12,5,0,4,1,1,0.26,0.2424,0.56,0.2537,1,23,24
10040,2012-02-28,1,1,2,8,0,2,1,1,0.26,0.2424,0.48,0.2836,16,543,559
16285,2012-11-16,4,1,11,6,0,5,1,2,0.3,0.3182,0.61,0.0896,4,126,130
841,2011-02-07,1,0,2,11,0,1,1,1,0.3,0.3182,0.65,0.0896,11,36,47
11025,2012-04-09,2,1,4,12,0,1,1,1,0.54,0.5152,0.28,0.7164,94,186,280
11171,2012-04-15,2,1,4,15,0,0,0,1,0.7,0.6364,0.39,0.3881,266,351,617
4158,2011-06-27,3,0,6,3,0,1,1,3,0.62,0.5909,0.78,0.1343,0,2,2
705,2011-02-01,1,0,2,17,0,2,1,2,0.24,0.2879,0.75,0.0,4,172,176
16485,2012-11-24,4,1,11,14,0,6,0,1,0.32,0.2879,0.33,0.4627,58,149,207
10080,2012-03-01,1,1,3,1,0,4,1,3,0.46,0.4545,0.94,0.1045,0,12,12
5896,2011-09-08,3,0,9,4,0,4,1,2,0.62,0.5455,0.94,0.0896,0,3,3
17208,2012-12-24,1,1,12,19,0,1,1,2,0.24,0.2424,0.93,0.1343,4,14,18
3107,2011-05-14,2,0,5,8,0,6,0,3,0.5,0.4848,0.94,0.0,16,72,88
17228,2012-12-25,1,1,12,16,1,2,0,2,0.36,0.3333,0.5,0.2537,48,38,86
309,2011-01-14,1,0,1,8,0,5,1,1,0.12,0.1667,0.68,0.0,2,156,158
14460,2012-08-30,3,1,8,16,0,4,1,1,0.8,0.7273,0.43,0.1642,77,405,482
290,2011-01-13,1,0,1,12,0,4,1,1,0.2,0.1667,0.44,0.4179,3,49,52
12061,2012-05-22,2,1,5,17,0,2,1,1,0.72,0.6667,0.54,0.0,69,716,785
6811,2011-10-16,4,0,10,8,0,0,0,1,0.44,0.4394,0.62,0.19399999999999998,28,71,99
4472,2011-07-10,3,0,7,5,0,0,0,1,0.66,0.6212,0.74,0.0,7,10,17
10156,2012-03-04,1,1,3,5,0,0,0,2,0.34,0.3182,0.46,0.2239,0,5,5
8005,2011-12-05,4,0,12,4,0,1,1,1,0.3,0.3182,0.87,0.1045,0,7,7
17238,2012-12-26,1,1,12,2,0,3,1,2,0.26,0.2273,0.65,0.2985,0,1,1
528,2011-01-24,1,0,1,3,0,1,1,1,0.04,0.0303,0.45,0.2537,0,1,1
5746,2011-09-01,3,0,9,20,0,4,1,1,0.66,0.6212,0.61,0.2239,33,247,280
16410,2012-11-21,4,1,11,11,0,3,1,1,0.4,0.4091,0.5,0.19399999999999998,43,198,241
1123,2011-02-19,1,0,2,12,0,6,0,1,0.44,0.4394,0.18,0.4925,38,81,119
13505,2012-07-21,3,1,7,21,0,6,0,2,0.6,0.5455,0.88,0.1642,29,134,163
14668,2012-09-08,3,1,9,8,0,6,0,1,0.7,0.6667,0.79,0.3284,33,197,230
7570,2011-11-17,4,0,11,0,0,4,1,2,0.42,0.4242,0.88,0.2537,2,22,24
8603,2011-12-30,1,0,12,5,0,5,1,1,0.22,0.2576,0.75,0.0896,0,10,10
10817,2012-03-31,2,1,3,19,0,6,0,1,0.42,0.4242,0.71,0.4478,93,191,284
12796,2012-06-22,3,1,6,8,0,5,1,1,0.76,0.6970000000000001,0.55,0.1343,49,564,613
10386,2012-03-13,1,1,3,20,0,2,1,1,0.6,0.6212,0.49,0.1642,45,306,351
2383,2011-04-14,2,0,4,4,0,4,1,1,0.34,0.3636,0.76,0.0,1,8,9
2824,2011-05-02,2,0,5,13,0,1,1,2,0.62,0.6061,0.69,0.19399999999999998,51,119,170
5592,2011-08-25,3,0,8,21,0,4,1,1,0.64,0.5909,0.78,0.2836,29,158,187
9646,2012-02-11,1,1,2,20,0,6,0,2,0.16,0.1212,0.43,0.5522,1,62,63
13094,2012-07-04,3,1,7,18,1,3,0,1,0.9,0.8485,0.42,0.19399999999999998,159,271,430
9655,2012-02-12,1,1,2,5,0,0,0,1,0.1,0.0758,0.49,0.3881,0,3,3
7102,2011-10-28,4,0,10,12,0,5,1,2,0.38,0.3939,0.4,0.1642,46,167,213
15255,2012-10-02,4,1,10,19,0,2,1,3,0.62,0.5455,0.94,0.0,27,368,395
8394,2011-12-21,1,0,12,9,0,3,1,2,0.4,0.4091,0.87,0.2239,14,220,234
3757,2011-06-10,2,0,6,10,0,5,1,1,0.78,0.7121,0.52,0.0,23,88,111
6617,2011-10-08,4,0,10,6,0,6,0,1,0.42,0.4242,0.94,0.0,6,16,22
1024,2011-02-15,1,0,2,8,0,2,1,1,0.2,0.1818,0.32,0.3582,10,213,223
11605,2012-05-03,2,1,5,17,0,4,1,1,0.72,0.6667,0.54,0.1343,87,617,704
2559,2011-04-21,2,0,4,12,0,4,1,1,0.46,0.4545,0.38,0.1642,49,150,199
12460,2012-06-08,2,1,6,8,0,5,1,1,0.58,0.5455,0.6,0.0896,37,663,700
2451,2011-04-17,2,0,4,0,0,0,0,2,0.44,0.4394,0.77,0.2836,4,29,33
5737,2011-09-01,3,0,9,11,0,4,1,1,0.72,0.6667,0.51,0.1343,51,141,192
16392,2012-11-20,4,1,11,17,0,2,1,2,0.4,0.4091,0.71,0.1642,37,553,590
9987,2012-02-26,1,1,2,3,0,0,0,1,0.24,0.2273,0.41,0.19399999999999998,0,21,21
2071,2011-04-01,2,0,4,3,0,5,1,2,0.24,0.2273,0.93,0.2537,0,4,4
928,2011-02-11,1,0,2,6,0,5,1,1,0.1,0.1818,0.68,0.0,1,23,24
8973,2012-01-14,1,1,1,17,0,6,0,1,0.24,0.2273,0.41,0.2537,15,129,144
11862,2012-05-14,2,1,5,10,0,1,1,3,0.54,0.5152,0.88,0.2537,6,53,59
16912,2012-12-12,4,1,12,10,0,3,1,2,0.3,0.303,0.56,0.1642,20,116,136
11614,2012-05-04,2,1,5,2,0,5,1,1,0.58,0.5455,0.83,0.1343,0,11,11
10288,2012-03-09,1,1,3,17,0,5,1,1,0.46,0.4545,0.24,0.3881,68,498,566
16309,2012-11-17,4,1,11,6,0,6,0,1,0.24,0.2273,0.7,0.2239,0,21,21
7433,2011-11-11,4,0,11,7,1,5,0,1,0.28,0.2727,0.45,0.2537,5,116,121
8621,2011-12-30,1,0,12,23,0,5,1,2,0.36,0.3333,0.66,0.2537,13,60,73
2404,2011-04-15,2,0,4,1,1,5,0,1,0.44,0.4394,0.62,0.0,6,9,15
14173,2012-08-18,3,1,8,17,0,6,0,1,0.76,0.6667,0.37,0.2239,256,379,635
1094,2011-02-18,1,0,2,7,0,5,1,2,0.42,0.4242,0.77,0.2239,8,108,116
9049,2012-01-17,1,1,1,22,0,2,1,1,0.46,0.4545,0.72,0.3881,5,85,90
12764,2012-06-21,3,1,6,0,0,4,1,1,0.74,0.6970000000000001,0.7,0.0896,16,53,69
12342,2012-06-03,2,1,6,10,0,0,0,1,0.62,0.6212,0.43,0.2239,127,277,404
15541,2012-10-14,4,1,10,17,0,0,0,1,0.64,0.6212,0.44,0.19399999999999998,193,346,539
13839,2012-08-04,3,1,8,19,0,6,0,1,0.82,0.7727,0.52,0.3582,133,264,397
9003,2012-01-15,1,1,1,23,0,0,0,1,0.16,0.19699999999999998,0.43,0.0896,3,26,29
10042,2012-02-28,1,1,2,10,0,2,1,1,0.3,0.2727,0.42,0.2985,14,118,132
17072,2012-12-19,4,1,12,2,0,3,1,1,0.28,0.303,0.65,0.0896,1,2,3
16428,2012-11-22,4,1,11,5,1,4,0,1,0.24,0.2576,0.75,0.1045,2,6,8
6832,2011-10-17,4,0,10,5,0,1,1,1,0.5,0.4848,0.63,0.2985,1,28,29
6497,2011-10-03,4,0,10,6,0,1,1,2,0.36,0.3788,0.71,0.0,3,91,94
11072,2012-04-11,2,1,4,12,0,3,1,2,0.36,0.3333,0.46,0.3881,35,147,182
1540,2011-03-09,1,0,3,12,0,3,1,2,0.32,0.303,0.76,0.2537,14,84,98
16705,2012-12-03,4,1,12,19,0,1,1,1,0.5,0.4848,0.68,0.0896,27,444,471
9849,2012-02-20,1,1,2,8,1,1,0,1,0.2,0.1818,0.59,0.3582,9,111,120
14333,2012-08-25,3,1,8,9,0,6,0,2,0.68,0.6364,0.69,0.2836,60,228,288
16760,2012-12-06,4,1,12,2,0,4,1,1,0.24,0.2121,0.52,0.2836,0,9,9
9389,2012-02-01,1,1,2,2,0,3,1,1,0.44,0.4394,0.44,0.2836,1,6,7
6103,2011-09-16,3,0,9,20,0,5,1,2,0.5,0.4848,0.55,0.0,41,184,225
3626,2011-06-04,2,0,6,23,0,6,0,2,0.64,0.6212,0.57,0.0,29,121,150
13790,2012-08-02,3,1,8,18,0,4,1,1,0.8,0.7727,0.59,0.2239,86,681,767
2228,2011-04-07,2,0,4,16,0,4,1,1,0.6,0.6212,0.35,0.0,52,161,213
15012,2012-09-22,3,1,9,16,0,6,0,1,0.74,0.6667,0.51,0.3284,253,427,680
9526,2012-02-06,1,1,2,20,0,1,1,1,0.34,0.3333,0.46,0.1642,7,194,201
2816,2011-05-02,2,0,5,5,0,1,1,2,0.44,0.4394,0.77,0.1343,4,16,20
13484,2012-07-21,3,1,7,0,0,6,0,3,0.62,0.5758,0.83,0.2836,11,92,103
17162,2012-12-22,1,1,12,20,0,6,0,1,0.24,0.2424,0.48,0.1642,6,55,61
2424,2011-04-15,2,0,4,21,1,5,0,2,0.4,0.4091,0.76,0.2985,25,77,102
11964,2012-05-18,2,1,5,16,0,5,1,1,0.66,0.6212,0.34,0.2537,151,417,568
758,2011-02-03,1,0,2,23,0,4,1,1,0.2,0.2273,0.47,0.1045,4,34,38
5647,2011-08-28,3,0,8,17,0,0,0,1,0.76,0.6818,0.4,0.2985,145,253,398
1725,2011-03-17,1,0,3,12,0,4,1,1,0.5,0.4848,0.45,0.2239,24,81,105
4923,2011-07-29,3,0,7,0,0,5,1,1,0.74,0.7121,0.79,0.1642,12,45,57
1297,2011-02-27,1,0,2,4,0,0,0,1,0.24,0.2424,0.87,0.1343,0,2,2
3290,2011-05-21,2,0,5,23,0,6,0,1,0.58,0.5455,0.78,0.0896,42,103,145
13573,2012-07-24,3,1,7,17,0,2,1,1,0.8,0.7424,0.52,0.3284,94,775,869
8866,2012-01-10,1,1,1,6,0,2,1,2,0.18,0.1818,0.93,0.19399999999999998,0,79,79
14808,2012-09-14,3,1,9,4,0,5,1,1,0.54,0.5152,0.77,0.0,1,11,12
15052,2012-09-24,4,1,9,8,0,1,1,1,0.5,0.4848,0.55,0.19399999999999998,31,719,750
17242,2012-12-26,1,1,12,6,0,3,1,2,0.22,0.2121,0.69,0.2239,0,36,36
14693,2012-09-09,3,1,9,9,0,0,0,1,0.62,0.6061,0.61,0.2537,85,214,299
5294,2011-08-13,3,0,8,11,0,6,0,2,0.74,0.6970000000000001,0.7,0.19399999999999998,122,192,314
5089,2011-08-04,3,0,8,22,0,4,1,1,0.68,0.6364,0.74,0.19399999999999998,33,141,174
5154,2011-08-07,3,0,8,15,0,0,0,3,0.72,0.6970000000000001,0.74,0.2985,118,208,326
4195,2011-06-28,3,0,6,16,0,2,1,1,0.86,0.8029999999999999,0.47,0.2836,41,220,261
11237,2012-04-18,2,1,4,9,0,3,1,3,0.48,0.4697,0.44,0.2985,20,245,265
